congress,citation,description,organization,received_date,is_civilian,status,status_date,url
119,PN620,,Coast Guard,2025-10-23,True,Confirmed by the Senate by Voice Vote.,2026-02-12,https://api.congress.gov/v3/nomination/119/620?format=json
119,PN730-62,"Robert Sweeney, of Texas, to be United States Director of the Asian Development Bank, with the rank of Ambassador, vice Chantale Yokmin Wong, resigned.",Asian Development Bank,2026-01-13,True,Committee on Foreign Relations. Hearings held.,2026-02-12,https://api.congress.gov/v3/nomination/119/730-62?format=json
119,PN730-12,"Wesley Brooks, of Florida, to be Assistant Secretary of State for Oceans and International Environmental and Scientific Affairs, vice Monica P. Medina, resigned.",Department of State,2026-01-13,True,Committee on Foreign Relations. Hearings held.,2026-02-12,https://api.congress.gov/v3/nomination/119/730-12?format=json
119,PN806-5,"Kevin Lilly, of Texas, to be Assistant Secretary for Fish and Wildlife, vice Shannon Aneal Estenoz, resigned.",Department of the Interior,2026-02-11,True,Referred jointly to the Committee on Energy and Natural Resources; Environment and Public Works by unanimous consent.,2026-02-12,https://api.congress.gov/v3/nomination/119/806-5?format=json
119,PN730-43,"William Long, of Missouri, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to the Republic of Iceland.",Department of State,2026-01-13,True,Committee on Foreign Relations. Hearings held.,2026-02-12,https://api.congress.gov/v3/nomination/119/730-43?format=json
119,PN730-13,"Jeremy Carl, of Montana, to be an Assistant Secretary of State (International Organizations), vice Michele Jeanne Sison.",Department of State,2026-01-13,True,Committee on Foreign Relations. Hearings held.,2026-02-12,https://api.congress.gov/v3/nomination/119/730-13?format=json
119,PN808,,Air Force,2026-02-11,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-11,https://api.congress.gov/v3/nomination/119/808?format=json
119,PN813,,Air Force,2026-02-11,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-11,https://api.congress.gov/v3/nomination/119/813?format=json
119,PN806-4,"Steven Lewis, of Missouri, to be United States Marshal for the Eastern District of Missouri, for the term of four years, vice John D. Jordan, term expired.",Department of Justice,2026-02-11,True,Received in the Senate and referred to the Committee on the Judiciary.,2026-02-11,https://api.congress.gov/v3/nomination/119/806-4?format=json
119,PN806-6,"Asel Roberts, of Virginia, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to the Republic of Slovenia.",Department of State,2026-02-11,True,Received in the Senate and referred to the Committee on Foreign Relations.,2026-02-11,https://api.congress.gov/v3/nomination/119/806-6?format=json
119,PN806-3,"Kyle Haustveit, of North Dakota, to be Under Secretary of Energy, vice Preston Griffith, resigned.",Department of Energy,2026-02-11,True,Received in the Senate and referred to the Committee on Energy and Natural Resources.,2026-02-11,https://api.congress.gov/v3/nomination/119/806-3?format=json
119,PN806-8,"Scott Socha, of New York, to be Director of the National Park Service, vice Charles F. Sams III, resigned.",Department of the Interior,2026-02-11,True,Received in the Senate and referred to the Committee on Energy and Natural Resources.,2026-02-11,https://api.congress.gov/v3/nomination/119/806-8?format=json
119,PN806-2,"William Hague, of Washington, to be an Assistant Secretary of the Interior, vice Carmen G. Cantor, resigned.",Department of the Interior,2026-02-11,True,Received in the Senate and referred to the Committee on Energy and Natural Resources.,2026-02-11,https://api.congress.gov/v3/nomination/119/806-2?format=json
119,PN806-9,"Todd Steggerda, of Virginia, to be Representative of the United States of America to the Office of the United Nations and Other International Organizations in Geneva, with the rank of Ambassador.",Department of State,2026-02-11,True,Received in the Senate and referred to the Committee on Foreign Relations.,2026-02-11,https://api.congress.gov/v3/nomination/119/806-9?format=json
119,PN815,,Air Force,2026-02-11,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-11,https://api.congress.gov/v3/nomination/119/815?format=json
119,PN816,,Air Force,2026-02-11,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-11,https://api.congress.gov/v3/nomination/119/816?format=json
119,PN809,,Air Force,2026-02-11,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-11,https://api.congress.gov/v3/nomination/119/809?format=json
119,PN811,,Air Force,2026-02-11,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-11,https://api.congress.gov/v3/nomination/119/811?format=json
119,PN806-10,"Ashley Stow, of Texas, to be a Member of the Federal Election Commission for a term expiring April 30, 2029, vice James E. Trainor III, term expired.",Federal Election Commission,2026-02-11,True,Received in the Senate and referred to the Committee on Rules and Administration.,2026-02-11,https://api.congress.gov/v3/nomination/119/806-10?format=json
119,PN806-11,"Andrew Woodson, of Virginia, to be a Member of the Federal Election Commission for a term expiring April 30, 2031, vice Allen Dickerson, term expired.",Federal Election Commission,2026-02-11,True,Received in the Senate and referred to the Committee on Rules and Administration.,2026-02-11,https://api.congress.gov/v3/nomination/119/806-11?format=json
119,PN805,"George Kelesis, of Nevada, to be United States Attorney for the District of Nevada for the term of four years, vice Jason M. Frierson.",Department of Justice,2026-02-11,True,Received in the Senate and referred to the Committee on the Judiciary.,2026-02-11,https://api.congress.gov/v3/nomination/119/805?format=json
119,PN812,,Air Force,2026-02-11,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-11,https://api.congress.gov/v3/nomination/119/812?format=json
119,PN814,,Air Force,2026-02-11,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-11,https://api.congress.gov/v3/nomination/119/814?format=json
119,PN810,,Air Force,2026-02-11,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-11,https://api.congress.gov/v3/nomination/119/810?format=json
119,PN806-1,"Catherine Dillon, of Maryland, to be an Assistant Secretary of State (Educational and Cultural Affairs), vice Lee Satterfield, resigned.",Department of State,2026-02-11,True,Received in the Senate and referred to the Committee on Foreign Relations.,2026-02-11,https://api.congress.gov/v3/nomination/119/806-1?format=json
119,PN807,,Air Force,2026-02-11,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-11,https://api.congress.gov/v3/nomination/119/807?format=json
119,PN806-7,"Karen Sessions, of Texas, to be a Commissioner of the Consumer Product Safety Commission for a term of seven years from October 27, 2025, vice Mary T. Boyle, term expired.",Consumer Product Safety Commission,2026-02-11,True,"Received in the Senate and referred to the Committee on Commerce, Science, and Transportation.",2026-02-11,https://api.congress.gov/v3/nomination/119/806-7?format=json
119,PN822,,Air Force,2026-02-11,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-11,https://api.congress.gov/v3/nomination/119/822?format=json
119,PN821,,Air Force,2026-02-11,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-11,https://api.congress.gov/v3/nomination/119/821?format=json
119,PN823,,Air Force,2026-02-11,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-11,https://api.congress.gov/v3/nomination/119/823?format=json
119,PN824,,Air Force,2026-02-11,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-11,https://api.congress.gov/v3/nomination/119/824?format=json
119,PN818,,Air Force,2026-02-11,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-11,https://api.congress.gov/v3/nomination/119/818?format=json
119,PN820,,Air Force,2026-02-11,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-11,https://api.congress.gov/v3/nomination/119/820?format=json
119,PN826,,Air Force,2026-02-11,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-11,https://api.congress.gov/v3/nomination/119/826?format=json
119,PN828,,Air Force,2026-02-11,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-11,https://api.congress.gov/v3/nomination/119/828?format=json
119,PN829,,Air Force,2026-02-11,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-11,https://api.congress.gov/v3/nomination/119/829?format=json
119,PN817,,Air Force,2026-02-11,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-11,https://api.congress.gov/v3/nomination/119/817?format=json
119,PN827,,Air Force,2026-02-11,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-11,https://api.congress.gov/v3/nomination/119/827?format=json
119,PN819,,Air Force,2026-02-11,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-11,https://api.congress.gov/v3/nomination/119/819?format=json
119,PN825,,Air Force,2026-02-11,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-11,https://api.congress.gov/v3/nomination/119/825?format=json
119,PN834,,Navy,2026-02-11,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-11,https://api.congress.gov/v3/nomination/119/834?format=json
119,PN837,,Navy,2026-02-11,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-11,https://api.congress.gov/v3/nomination/119/837?format=json
119,PN830,,Air Force,2026-02-11,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-11,https://api.congress.gov/v3/nomination/119/830?format=json
119,PN844,,Navy,2026-02-11,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-11,https://api.congress.gov/v3/nomination/119/844?format=json
119,PN841,,Navy,2026-02-11,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-11,https://api.congress.gov/v3/nomination/119/841?format=json
119,PN842,,Navy,2026-02-11,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-11,https://api.congress.gov/v3/nomination/119/842?format=json
119,PN840,,Navy,2026-02-11,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-11,https://api.congress.gov/v3/nomination/119/840?format=json
119,PN838,,Navy,2026-02-11,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-11,https://api.congress.gov/v3/nomination/119/838?format=json
119,PN832,,Army,2026-02-11,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-11,https://api.congress.gov/v3/nomination/119/832?format=json
119,PN843,,Navy,2026-02-11,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-11,https://api.congress.gov/v3/nomination/119/843?format=json
119,PN839,,Navy,2026-02-11,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-11,https://api.congress.gov/v3/nomination/119/839?format=json
119,PN835,,Navy,2026-02-11,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-11,https://api.congress.gov/v3/nomination/119/835?format=json
119,PN845,,Coast Guard,2026-02-11,True,"Received in the Senate and referred to the Committee on Commerce, Science, and Transportation.",2026-02-11,https://api.congress.gov/v3/nomination/119/845?format=json
119,PN836,,Navy,2026-02-11,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-11,https://api.congress.gov/v3/nomination/119/836?format=json
119,PN833,,Navy,2026-02-11,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-11,https://api.congress.gov/v3/nomination/119/833?format=json
119,PN831,,Air Force,2026-02-11,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-11,https://api.congress.gov/v3/nomination/119/831?format=json
119,PN846,,Coast Guard,2026-02-11,True,"Received in the Senate and referred to the Committee on Commerce, Science, and Transportation.",2026-02-11,https://api.congress.gov/v3/nomination/119/846?format=json
119,PN711,,Army,2025-12-15,True,Placed on Senate Executive Calendar. Calendar No. 655. Subject to nominee's commitment to respond to requests to appear and testify before any duly constituted committee of the Senate.,2026-02-10,https://api.congress.gov/v3/nomination/119/711?format=json
119,PN726-4,"Daniel E. Burrows, of Colorado, to be an Assistant Attorney General, vice Aaron Reitz, resigned.",Department of Justice,2026-01-05,True,Confirmed by the Senate by Yea-Nay Vote. 52 - 46. Record Vote Number: 34.,2026-02-10,https://api.congress.gov/v3/nomination/119/726-4?format=json
119,PN675,,Coast Guard,2025-12-01,True,Confirmed by the Senate by Voice Vote.,2026-02-05,https://api.congress.gov/v3/nomination/119/675?format=json
119,PN677-1,,Coast Guard,2025-12-01,True,Confirmed by the Senate by Voice Vote.,2026-02-05,https://api.congress.gov/v3/nomination/119/677-1?format=json
119,PN621,,Coast Guard,2025-10-23,True,Confirmed by the Senate by Voice Vote.,2026-02-05,https://api.congress.gov/v3/nomination/119/621?format=json
119,PN646,"Daniel E. Burrows, of Colorado, to be an Assistant Attorney General, vice Aaron Reitz, resigned.",Department of Justice,2025-11-05,True,"Returned to the President under the provisions of Senate Rule XXXI, paragraph 6 of the Standing Rules of the Senate.",2026-01-03,https://api.congress.gov/v3/nomination/119/646?format=json
119,PN676,,Coast Guard,2025-12-01,True,Confirmed by the Senate by Voice Vote.,2026-02-05,https://api.congress.gov/v3/nomination/119/676?format=json
119,PN682,,Coast Guard,2025-12-02,True,Confirmed by the Senate by Voice Vote.,2026-02-05,https://api.congress.gov/v3/nomination/119/682?format=json
119,PN698,,Coast Guard,2025-12-10,True,Confirmed by the Senate by Voice Vote.,2026-02-05,https://api.congress.gov/v3/nomination/119/698?format=json
119,PN697,,Coast Guard,2025-12-10,True,Confirmed by the Senate by Voice Vote.,2026-02-05,https://api.congress.gov/v3/nomination/119/697?format=json
119,PN726-9,"Brian Charles Lea, of Tennessee, to be United States District Judge for the Western District of Tennessee, vice John Thomas Fowlkes, Jr., retired.",The Judiciary,2026-01-05,True,Confirmed by the Senate by Yea-Nay Vote. 50 - 46. Record Vote Number: 30.,2026-02-05,https://api.congress.gov/v3/nomination/119/726-9?format=json
119,PN726-11,"Justin R. Olson, of Indiana, to be United States District Judge for the Southern District of Indiana, vice Jane E. Magnus-Stinson, retired.",The Judiciary,2026-01-05,True,Confirmed by the Senate by Yea-Nay Vote. 50 - 47. Record Vote Number: 32.,2026-02-05,https://api.congress.gov/v3/nomination/119/726-11?format=json
119,PN730-27,"Thomas Govan, Jr., of Alabama, to be United States Attorney for the Middle District of Alabama for the term of four years, vice Louis V. Franklin, Sr., term expired.",Department of Justice,2026-01-13,True,Placed on Senate Executive Calendar. Calendar No. 652.,2026-02-05,https://api.congress.gov/v3/nomination/119/730-27?format=json
119,PN726-8,"Zachary Keller, of Louisiana, to be United States Attorney for the Western District of Louisiana for the term of four years, vice Brandon B. Brown.",Department of Justice,2026-01-05,True,Placed on Senate Executive Calendar. Calendar No. 653.,2026-02-05,https://api.congress.gov/v3/nomination/119/726-8?format=json
119,PN730-56,"Ryan Raybould, of Texas, to be United States Attorney for the Northern District of Texas for the term of four years, vice Leigha Simonton.",Department of Justice,2026-01-13,True,Placed on Senate Executive Calendar. Calendar No. 654.,2026-02-05,https://api.congress.gov/v3/nomination/119/730-56?format=json
119,PN726-2,"Megan Blair Benton, of Missouri, to be United States District Judge for the Western District of Missouri, vice  M. Douglas Harpool, retiring.",The Judiciary,2026-01-05,True,Confirmed by the Senate by Yea-Nay Vote. 51 - 46. Record Vote Number: 28.,2026-02-04,https://api.congress.gov/v3/nomination/119/726-2?format=json
119,PN792,"Michael McDonald, of the District of Columbia, to be Chairperson of the National Endowment for the Humanities for a term of four years, vice Shelly C. Lowe.",National Endowment for the Humanities,2026-02-04,True,"Received in the Senate and referred to the Committee on Health, Education, Labor, and Pensions.",2026-02-04,https://api.congress.gov/v3/nomination/119/792?format=json
119,PN787-5,"Christopher R. Wolfe, of Texas, to be United States District Judge for the Western District of Texas, vice David Campos Guaderrama, retired.",The Judiciary,2026-01-29,True,Committee on the Judiciary. Hearings held.,2026-02-04,https://api.congress.gov/v3/nomination/119/787-5?format=json
119,PN787-3,"John Thomas Shepherd, of Arkansas, to be United States District Judge for the Western District of Arkansas, vice Susan Owens Hickey, retiring.",The Judiciary,2026-01-29,True,Committee on the Judiciary. Hearings held.,2026-02-04,https://api.congress.gov/v3/nomination/119/787-3?format=json
119,PN730-14,"Robert Cekada, of Florida, to be Director, Bureau of Alcohol, Tobacco, Firearms, and Explosives, vice Steven M. Dettelbach, resigned.",Department of Justice,2026-01-13,True,Committee on the Judiciary. Hearings held.,2026-02-04,https://api.congress.gov/v3/nomination/119/730-14?format=json
119,PN726-12,"Aaron Christian Peterson, of Alaska, to be United States District Judge for the District of Alaska, vice Timothy Mark Burgess, retired.",The Judiciary,2026-01-05,True,Confirmed by the Senate by Yea-Nay Vote. 58 - 39. Record Vote Number: 26.,2026-02-04,https://api.congress.gov/v3/nomination/119/726-12?format=json
119,PN787-1,"Andrew B. Davis, of Texas, to be United States District Judge for the Western District of Texas, vice Earl Leroy Yeakel III, retired.",The Judiciary,2026-01-29,True,Committee on the Judiciary. Hearings held.,2026-02-04,https://api.congress.gov/v3/nomination/119/787-1?format=json
119,PN795,,Marine Corps,2026-02-04,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-04,https://api.congress.gov/v3/nomination/119/795?format=json
119,PN787-4,"Anna St. John, of Louisiana, to be United States District Judge for the Eastern District of Louisiana, vice Sarah S. Vance, retired.",The Judiciary,2026-01-29,True,Committee on the Judiciary. Hearings held.,2026-02-04,https://api.congress.gov/v3/nomination/119/787-4?format=json
119,PN793,,Marine Corps,2026-02-04,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-04,https://api.congress.gov/v3/nomination/119/793?format=json
119,PN794,,Army,2026-02-04,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-04,https://api.congress.gov/v3/nomination/119/794?format=json
119,PN796,,Marine Corps,2026-02-04,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-04,https://api.congress.gov/v3/nomination/119/796?format=json
119,PN797,,Marine Corps,2026-02-04,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-04,https://api.congress.gov/v3/nomination/119/797?format=json
119,PN801,,Marine Corps,2026-02-04,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-04,https://api.congress.gov/v3/nomination/119/801?format=json
119,PN798,,Marine Corps,2026-02-04,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-04,https://api.congress.gov/v3/nomination/119/798?format=json
119,PN799,,Marine Corps,2026-02-04,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-04,https://api.congress.gov/v3/nomination/119/799?format=json
119,PN803,,Marine Corps,2026-02-04,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-04,https://api.congress.gov/v3/nomination/119/803?format=json
119,PN800,,Marine Corps,2026-02-04,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-04,https://api.congress.gov/v3/nomination/119/800?format=json
119,PN802,,Marine Corps,2026-02-04,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-04,https://api.congress.gov/v3/nomination/119/802?format=json
