congress,citation,description,organization,received_date,is_civilian,status,status_date,url
119,PN804,,Marine Corps,2026-02-04,True,Received in the Senate and referred to the Committee on Armed Services.,2026-02-04,https://api.congress.gov/v3/nomination/119/804?format=json
119,PN677-2,,Coast Guard,2025-12-01,True,"Received in the Senate and referred to the Committee on Commerce, Science, and Transportation.",2025-12-01,https://api.congress.gov/v3/nomination/119/677-2?format=json
119,PN730-22,"Daniel Edwards, of North Carolina, to be an Assistant Secretary of Transportation, vice Carol Annette Petsonk, resigned.",Department of Transportation,2026-01-13,True,Placed on Senate Executive Calendar. Calendar No. 648. Subject to nominee's commitment to respond to requests to appear and testify before any duly constituted committee of the Senate.,2026-02-03,https://api.congress.gov/v3/nomination/119/730-22?format=json
119,PN730-19,"John DeLeeuw, of Texas, to be a Member of the National Transportation Safety Board for the remainder of the term expiring December 31, 2026, vice Alvin Brown.",National Transportation Safety Board,2026-01-13,True,Placed on Senate Executive Calendar. Calendar No. 647. Subject to nominee's commitment to respond to requests to appear and testify before any duly constituted committee of the Senate.,2026-02-03,https://api.congress.gov/v3/nomination/119/730-19?format=json
119,PN730-31,"Robert Harvey, of Florida, to be a Federal Maritime Commissioner for a term expiring June 30, 2029, vice Carl Whitney Bentzel, term expired.",Federal Maritime Commission,2026-01-13,True,Placed on Senate Executive Calendar. Calendar No. 650. Subject to nominee's commitment to respond to requests to appear and testify before any duly constituted committee of the Senate.,2026-02-03,https://api.congress.gov/v3/nomination/119/730-31?format=json
119,PN726-5,"David Clay Fowlkes, of Arkansas, to be United States District Judge for the Western District of Arkansas, vice Paul Kinloch Holmes III, retired.",The Judiciary,2026-01-05,True,Confirmed by the Senate by Yea-Nay Vote. 54 - 40. Record Vote Number: 22.,2026-02-03,https://api.congress.gov/v3/nomination/119/726-5?format=json
119,PN726-6,"Nicholas Jon Ganjei, of Texas, to be United States District Judge for the Southern District of Texas, vice Lynn N. Hughes, retired.",The Judiciary,2026-01-05,True,Confirmed by the Senate by Yea-Nay Vote. 51 - 45. Record Vote Number: 24.,2026-02-03,https://api.congress.gov/v3/nomination/119/726-6?format=json
119,PN730-29,"Steven Haines, of Virginia, to be an Assistant Secretary of Commerce, vice Grant T. Harris, resigned.",Department of Commerce,2026-01-13,True,Placed on Senate Executive Calendar. Calendar No. 649. Subject to nominee's commitment to respond to requests to appear and testify before any duly constituted committee of the Senate.,2026-02-03,https://api.congress.gov/v3/nomination/119/730-29?format=json
119,PN730-46,"Ryan McCormack, of Virginia, to be Under Secretary of Transportation for Policy, vice Carlos Alberto Monje, Jr.",Department of Transportation,2026-01-13,True,Placed on Senate Executive Calendar. Calendar No. 651. Subject to nominee's commitment to respond to requests to appear and testify before any duly constituted committee of the Senate.,2026-02-03,https://api.congress.gov/v3/nomination/119/730-46?format=json
119,PN786-5,"Frank Garcia, of Virginia, to be a Member of the Board of Directors of the African Development Foundation for a term expiring September 22, 2031, vice Morgan W. Davis, term expired.",African Development Foundation,2026-01-29,True,"Placed on Senate Executive Calendar in the Privileged Nomination section with nominee information requested by the Committee on Foreign Relations, pursuant to S.Res. 116, 112th Congress.",2026-01-29,https://api.congress.gov/v3/nomination/119/786-5?format=json
119,PN685,,Marine Corps,2025-12-10,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/685?format=json
119,PN702,,Air Force,2025-12-15,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/702?format=json
119,PN712-5,,Air Force,2025-12-15,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/712-5?format=json
119,PN709-2,,Army,2025-12-15,True,Placed on Senate Executive Calendar. Calendar No. 645.,2026-01-30,https://api.congress.gov/v3/nomination/119/709-2?format=json
119,PN720,,Army,2025-12-15,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/720?format=json
119,PN713,,Marine Corps,2025-12-15,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/713?format=json
119,PN715-2,,Marine Corps,2025-12-15,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/715-2?format=json
119,PN709-1,,Army,2025-12-15,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/709-1?format=json
119,PN712-3,,Army,2025-12-15,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/712-3?format=json
119,PN703,,Air Force,2025-12-15,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/703?format=json
119,PN710,,Army,2025-12-15,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/710?format=json
119,PN715-1,,Navy,2025-12-15,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/715-1?format=json
119,PN719,,Army,2025-12-15,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/719?format=json
119,PN729,,Marine Corps,2026-01-08,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/729?format=json
119,PN731,,Air Force,2026-01-13,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/731?format=json
119,PN728,,Army,2026-01-08,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/728?format=json
119,PN727,,Air Force,2026-01-08,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/727?format=json
119,PN732,,Air Force,2026-01-13,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/732?format=json
119,PN733,,Air Force,2026-01-13,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/733?format=json
119,PN735,,Air Force,2026-01-13,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/735?format=json
119,PN736,,Air Force,2026-01-13,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/736?format=json
119,PN737,,Army,2026-01-13,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/737?format=json
119,PN739,,Army,2026-01-13,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/739?format=json
119,PN734,,Air Force,2026-01-13,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/734?format=json
119,PN738,,Army,2026-01-13,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/738?format=json
119,PN750,,Marine Corps,2026-01-13,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/750?format=json
119,PN745,,Army,2026-01-13,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/745?format=json
119,PN754,,Marine Corps,2026-01-13,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/754?format=json
119,PN749,,Marine Corps,2026-01-13,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/749?format=json
119,PN744,,Army,2026-01-13,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/744?format=json
119,PN743,,Army,2026-01-13,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/743?format=json
119,PN742,,Army,2026-01-13,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/742?format=json
119,PN748,,Marine Corps,2026-01-13,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/748?format=json
119,PN755,,Marine Corps,2026-01-13,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/755?format=json
119,PN758,,Marine Corps,2026-01-13,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/758?format=json
119,PN740,,Army,2026-01-13,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/740?format=json
119,PN747,,Marine Corps,2026-01-13,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/747?format=json
119,PN757,,Marine Corps,2026-01-13,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/757?format=json
119,PN761,,Navy,2026-01-13,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/761?format=json
119,PN763,,Navy,2026-01-13,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/763?format=json
119,PN762,,Navy,2026-01-13,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/762?format=json
119,PN760,,Marine Corps,2026-01-13,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/760?format=json
119,PN746,,Army,2026-01-13,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/746?format=json
119,PN741,,Army,2026-01-13,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/741?format=json
119,PN756,,Marine Corps,2026-01-13,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/756?format=json
119,PN783,,Navy,2026-01-15,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/783?format=json
119,PN777,,Army,2026-01-15,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/777?format=json
119,PN767,,Navy,2026-01-13,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/767?format=json
119,PN768,,Navy,2026-01-13,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/768?format=json
119,PN782,,Navy,2026-01-15,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/782?format=json
119,PN765,,Navy,2026-01-13,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/765?format=json
119,PN776,,Army,2026-01-15,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/776?format=json
119,PN770-2,,Air Force,2026-01-15,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/770-2?format=json
119,PN772,,Army,2026-01-15,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/772?format=json
119,PN784,,Navy,2026-01-15,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/784?format=json
119,PN773-2,,Navy,2026-01-15,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/773-2?format=json
119,PN770-1,,Army,2026-01-15,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/770-1?format=json
119,PN771-1,,Army,2026-01-15,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/771-1?format=json
119,PN775,,Army,2026-01-15,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/775?format=json
119,PN773-1,,Marine Corps,2026-01-15,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/773-1?format=json
119,PN770-4,,Marine Corps,2026-01-15,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/770-4?format=json
119,PN774,,Air Force,2026-01-15,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/774?format=json
119,PN766,,Navy,2026-01-13,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/766?format=json
119,PN779,,Army,2026-01-15,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/779?format=json
119,PN764,,Navy,2026-01-13,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/764?format=json
119,PN778,,Army,2026-01-15,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/778?format=json
119,PN785,,Navy,2026-01-15,True,Confirmed by the Senate by Voice Vote.,2026-01-30,https://api.congress.gov/v3/nomination/119/785?format=json
119,PN605,"Jennifer Wicks McNamara, of Virginia, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to the Socialist Republic of Vietnam.",Department of State,2025-10-20,True,"Returned to the President under the provisions of Senate Rule XXXI, paragraph 6 of the Standing Rules of the Senate.",2026-01-03,https://api.congress.gov/v3/nomination/119/605?format=json
119,PN712-4,,Army,2025-12-15,True,Received in the Senate and referred to the Committee on Armed Services.,2025-12-15,https://api.congress.gov/v3/nomination/119/712-4?format=json
119,PN712-1,,Army,2025-12-15,True,Received in the Senate and referred to the Committee on Armed Services.,2025-12-15,https://api.congress.gov/v3/nomination/119/712-1?format=json
119,PN712-2,,Air Force,2025-12-15,True,Received in the Senate and referred to the Committee on Armed Services.,2025-12-15,https://api.congress.gov/v3/nomination/119/712-2?format=json
119,PN712-6,,Air Force,2025-12-15,True,Received in the Senate and referred to the Committee on Armed Services.,2025-12-15,https://api.congress.gov/v3/nomination/119/712-6?format=json
119,PN730-41,"Gregory LoGerfo, of Massachusetts, a Career Member of the Senior Foreign Service, Class of Minister-Counselor, to be Coordinator for Counterterrorism, with the rank and status of Ambassador at Large, vice Elizabeth H. Richard.",Department of State,2026-01-13,True,Placed on Senate Executive Calendar. Calendar No. 621. Subject to nominee's commitment to respond to requests to appear and testify before any duly constituted committee of the Senate.,2026-01-29,https://api.congress.gov/v3/nomination/119/730-41?format=json
119,PN730-48,"Eric Meyer, of California, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to the Democratic Socialist Republic of Sri Lanka.",Department of State,2026-01-13,True,Placed on Senate Executive Calendar. Calendar No. 622. Subject to nominee's commitment to respond to requests to appear and testify before any duly constituted committee of the Senate.,2026-01-29,https://api.congress.gov/v3/nomination/119/730-48?format=json
119,PN730-66,"Frank Weiland, of the District of Columbia, to be an Assistant Secretary of State (International Narcotics and Law Enforcement Affairs), vice Todd D. Robinson.",Department of State,2026-01-13,True,Placed on Senate Executive Calendar. Calendar No. 624. Subject to nominee's commitment to respond to requests to appear and testify before any duly constituted committee of the Senate.,2026-01-29,https://api.congress.gov/v3/nomination/119/730-66?format=json
119,PN730-67,"Jennifer Wicks McNamara, of Virginia, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to the Socialist Republic of Vietnam.",Department of State,2026-01-13,True,Placed on Senate Executive Calendar. Calendar No. 623. Subject to nominee's commitment to respond to requests to appear and testify before any duly constituted committee of the Senate.,2026-01-29,https://api.congress.gov/v3/nomination/119/730-67?format=json
119,PN770-3,,Marine Corps,2026-01-15,True,Received in the Senate and referred to the Committee on Armed Services.,2026-01-15,https://api.congress.gov/v3/nomination/119/770-3?format=json
119,PN771-2,,Army,2026-01-15,True,Received in the Senate and referred to the Committee on Armed Services.,2026-01-15,https://api.congress.gov/v3/nomination/119/771-2?format=json
119,PN770-5,,Marine Corps,2026-01-15,True,Received in the Senate and referred to the Committee on Armed Services.,2026-01-15,https://api.congress.gov/v3/nomination/119/770-5?format=json
119,PN786-2,"Troy Edgar, of California, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to the Republic of El Salvador.",Department of State,2026-01-29,True,Received in the Senate and referred to the Committee on Foreign Relations.,2026-01-29,https://api.congress.gov/v3/nomination/119/786-2?format=json
119,PN786-1,"Brett Doyle, of Connecticut, to be a Member of the United States International Trade Commission for a term expiring December 16, 2030, vice Rhonda K. Schmidtlein, term expired.",United States International Trade Commission,2026-01-29,True,Received in the Senate and referred to the Committee on Finance.,2026-01-29,https://api.congress.gov/v3/nomination/119/786-1?format=json
119,PN786-8,"David LaCerte, of Louisiana, to be a Member of the Federal Energy Regulatory Commission for a term expiring June 30, 2031.  (Reappointment)",Federal Energy Regulatory Commission,2026-01-29,True,Received in the Senate and referred to the Committee on Energy and Natural Resources.,2026-01-29,https://api.congress.gov/v3/nomination/119/786-8?format=json
119,PN786-4,"Frank Garcia, of Virginia, to be an Assistant Secretary of State (African Affairs), vice Mary Catherine Phee.",Department of State,2026-01-29,True,Received in the Senate and referred to the Committee on Foreign Relations.,2026-01-29,https://api.congress.gov/v3/nomination/119/786-4?format=json
119,PN786-3,"David Foley, Jr., of Virginia, to be a Member of the United States International Trade Commission for a term expiring June 16, 2032, vice Amy Karpel, term expired.",United States International Trade Commission,2026-01-29,True,Received in the Senate and referred to the Committee on Finance.,2026-01-29,https://api.congress.gov/v3/nomination/119/786-3?format=json
119,PN786-7,"Melissa Holyoak, of Utah, to be United States Attorney for the District of Utah for the term of four years, vice Trina A. Higgins.",Department of Justice,2026-01-29,True,Received in the Senate and referred to the Committee on the Judiciary.,2026-01-29,https://api.congress.gov/v3/nomination/119/786-7?format=json
119,PN786-6,"Arthur Graham, of Florida, to be a Member of the Board of Directors of the Tennessee Valley Authority for a term expiring May 18, 2031.  (Reappointment)",Tennessee Valley Authority,2026-01-29,True,Received in the Senate and referred to the Committee on Environment and Public Works.,2026-01-29,https://api.congress.gov/v3/nomination/119/786-6?format=json
119,PN786-10,"Michael Vance, of Virginia, to be an Assistant Secretary of State (Intelligence and Research), vice Brett M. Holmgren, resigned.",Department of State,2026-01-29,True,Received in the Senate and referred to the Select Committee on Intelligence.,2026-01-29,https://api.congress.gov/v3/nomination/119/786-10?format=json
119,PN787-2,"Sharon E. Goodie, of the District of Columbia, to be an Associate Judge of the Superior Court of the District of Columbia for the term of fifteen years, vice Anthony C. Epstein, retired.",The Judiciary,2026-01-29,True,Received in the Senate and referred to the Committee on Homeland Security and Governmental Affairs.,2026-01-29,https://api.congress.gov/v3/nomination/119/787-2?format=json
119,PN786-11,"Douglas Weaver, of Maryland, to be a Member of the Nuclear Regulatory Commission for the term of five years expiring June 30, 2031.  (Reappointment)",Nuclear Regulatory Commission,2026-01-29,True,Received in the Senate and referred to the Committee on Environment and Public Works.,2026-01-29,https://api.congress.gov/v3/nomination/119/786-11?format=json
119,PN786-9,"Colin McDonald, of California, to be an Assistant Attorney General, vice Todd Sunhwae Kim.",Department of Justice,2026-01-29,True,Received in the Senate and referred to the Committee on the Judiciary.,2026-01-29,https://api.congress.gov/v3/nomination/119/786-9?format=json
