congress,citation,description,organization,received_date,is_civilian,status,status_date,url
119,PN788,,Air Force,2026-01-29,True,Received in the Senate and referred to the Committee on Armed Services.,2026-01-29,https://api.congress.gov/v3/nomination/119/788?format=json
119,PN790,,Army,2026-01-29,True,Received in the Senate and referred to the Committee on Armed Services.,2026-01-29,https://api.congress.gov/v3/nomination/119/790?format=json
119,PN789,,Army,2026-01-29,True,Received in the Senate and referred to the Committee on Armed Services.,2026-01-29,https://api.congress.gov/v3/nomination/119/789?format=json
119,PN791,,Coast Guard,2026-01-29,True,"Received in the Senate and referred to the Committee on Commerce, Science, and Transportation.",2026-01-29,https://api.congress.gov/v3/nomination/119/791?format=json
119,PN12-35,"Kashyap Patel, of Nevada, to be Director of the Federal Bureau of Investigation for a term of ten years, vice Christopher A. Wray, resigned.",Department of Justice,2025-01-20,True,Confirmed by the Senate by Yea-Nay Vote. 51 - 49. Record Vote Number: 61.,2025-02-20,https://api.congress.gov/v3/nomination/119/12-35?format=json
119,PN730-64,"Russell Vought, of Virginia, to be a Member of the Board of Directors of the African Development Foundation for a term expiring September 22, 2027, vice Linda I. Etim, term expired.",African Development Foundation,2026-01-13,True,Referred to the Committee on Foreign Relations as requested by Senator Booker.,2026-01-28,https://api.congress.gov/v3/nomination/119/730-64?format=json
119,PN730-55,"Laken Rapier, of Texas, to be a Member of the Board of Directors of the African Development Foundation for a term expiring September 27, 2027, vice Linda Thomas-Greenfield, term expired.",African Development Foundation,2026-01-13,True,Referred to the Committee on Foreign Relations as requested by Senator Murphy.,2026-01-27,https://api.congress.gov/v3/nomination/119/730-55?format=json
119,PN730-34,"Kenneth Jackson, of Texas, to be a Member of the Board of Directors of the Inter-American Foundation for a term expiring September 20, 2028, vice Hector E. Morales, term expired.",Inter-American Foundation,2026-01-13,True,Referred to the Committee on Foreign Relations as requested by Senator Murphy.,2026-01-27,https://api.congress.gov/v3/nomination/119/730-34?format=json
119,PN730-65,"Russell Vought, of Virginia, to be a Member of the Board of Directors of the Inter-American Foundation for a term expiring September 20, 2030, vice J. Kelly Ryan, term expired.",Inter-American Foundation,2026-01-13,True,Referred to the Committee on Foreign Relations as requested by Senator Kaine.,2026-01-15,https://api.congress.gov/v3/nomination/119/730-65?format=json
119,PN726-3,"William Boyle, of North Carolina, to be United States Attorney for the Eastern District of North Carolina for the term of four years, vice Michael F. Easley, Jr.",Department of Justice,2026-01-05,True,Placed on Senate Executive Calendar. Calendar No. 616.,2026-01-15,https://api.congress.gov/v3/nomination/119/726-3?format=json
119,PN726-1,"Andrew Benson, of Maine, to be United States Attorney for the District of Maine for the term of four years, vice Darcie N. McElwee.",Department of Justice,2026-01-05,True,Placed on Senate Executive Calendar. Calendar No. 615.,2026-01-15,https://api.congress.gov/v3/nomination/119/726-1?format=json
119,PN726-14,"Darin Smith, of Wyoming, to be United States Attorney for the District of Wyoming for the term of four years, vice Mark A. Klaassen, term expired.",Department of Justice,2026-01-05,True,Placed on Senate Executive Calendar. Calendar No. 620.,2026-01-15,https://api.congress.gov/v3/nomination/119/726-14?format=json
119,PN726-7,"Kevin Holmes, of Arkansas, to be United States Attorney for the Western District of Arkansas for the term of four years, vice Duane A. Kees, term expired.",Department of Justice,2026-01-05,True,Placed on Senate Executive Calendar. Calendar No. 617.,2026-01-15,https://api.congress.gov/v3/nomination/119/726-7?format=json
119,PN726-13,"Richard Price, of Missouri, to be United States Attorney for the Western District of Missouri for the term of four years, vice Timothy A. Garrison, term expired.",Department of Justice,2026-01-05,True,Placed on Senate Executive Calendar. Calendar No. 619.,2026-01-15,https://api.congress.gov/v3/nomination/119/726-13?format=json
119,PN726-10,"Brian David Miller, of Pennsylvania, to be United States Attorney for the Middle District of Pennsylvania for the term of four years, vice Gerard M. Karam.",Department of Justice,2026-01-05,True,Placed on Senate Executive Calendar. Calendar No. 618.,2026-01-15,https://api.congress.gov/v3/nomination/119/726-10?format=json
119,PN780,,Army,2026-01-15,True,Received in the Senate and referred to the Committee on Armed Services.,2026-01-15,https://api.congress.gov/v3/nomination/119/780?format=json
119,PN781,,Army,2026-01-15,True,Received in the Senate and referred to the Committee on Armed Services.,2026-01-15,https://api.congress.gov/v3/nomination/119/781?format=json
119,PN730-3,"Matthew Anderson, of Colorado, to be Deputy Administrator of the National Aeronautics and Space Administration, vice Pamela A. Melroy, resigned.",National Aeronautics and Space Administration,2026-01-13,True,"Received in the Senate and referred to the Committee on Commerce, Science, and Transportation.",2026-01-13,https://api.congress.gov/v3/nomination/119/730-3?format=json
119,PN730-9,"James Bishop, of North Carolina, to be United States Attorney for the Middle District of North Carolina for the term of four years, vice Sandra J. Hairston.",Department of Justice,2026-01-13,True,Received in the Senate and referred to the Committee on the Judiciary.,2026-01-13,https://api.congress.gov/v3/nomination/119/730-9?format=json
119,PN730-10,"Daniel Bonham, of Oregon, to be an Assistant Secretary of Labor, vice Elizabeth Schoff Watson, resigned.",Department of Labor,2026-01-13,True,"Placed on Senate Executive Calendar in the Privileged Nomination section with nominee information requested by the Committee on Health, Education, Labor, and Pensions, pursuant to S.Res. 116, 112th Congress.",2026-01-13,https://api.congress.gov/v3/nomination/119/730-10?format=json
119,PN730-2,"Charlton Allen, of North Carolina, to be General Counsel of the Federal Labor Relations Authority for a term of five years, vice Julia Akins Clark, term expired.",Federal Labor Relations Authority,2026-01-13,True,Received in the Senate and referred to the Committee on Homeland Security and Governmental Affairs.,2026-01-13,https://api.congress.gov/v3/nomination/119/730-2?format=json
119,PN730-6,"Lee Beaman, of Tennessee, to be a Member of the Board of Directors of the Tennessee Valley Authority for a term expiring May 18, 2030, vice Joe H. Ritch, term expired.",Tennessee Valley Authority,2026-01-13,True,Received in the Senate and referred to the Committee on Environment and Public Works.,2026-01-13,https://api.congress.gov/v3/nomination/119/730-6?format=json
119,PN730-5,"Brian Barber, of Louisiana, to be United States Marshal for the Western District of Louisiana for the term of four years, vice Henry Lee Whitehorn, Sr., term expired.",Department of Justice,2026-01-13,True,Received in the Senate and referred to the Committee on the Judiciary.,2026-01-13,https://api.congress.gov/v3/nomination/119/730-5?format=json
119,PN730-1,"Ademola Adewale-Sadik, of New York, to be United States Director of the African Development Bank for a term of five years, vice Oren E. Whyche-Shaw.",African Development Bank,2026-01-13,True,Received in the Senate and referred to the Committee on Foreign Relations.,2026-01-13,https://api.congress.gov/v3/nomination/119/730-1?format=json
119,PN730-4,"Jeffrey Anderson, of Georgia, to be Representative of the United States of America on the Council of the International Civil Aviation Organization, with the rank of Ambassador.",Department of State,2026-01-13,True,Received in the Senate and referred to the Committee on Foreign Relations.,2026-01-13,https://api.congress.gov/v3/nomination/119/730-4?format=json
119,PN730-11,"John Breslow, of Arizona, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to the Republic of Cyprus.",Department of State,2026-01-13,True,Received in the Senate and referred to the Committee on Foreign Relations.,2026-01-13,https://api.congress.gov/v3/nomination/119/730-11?format=json
119,PN730-8,"Brian Birdwell, of Texas, to be an Assistant Secretary of Defense, vice Christopher Joseph Lowman.",Department of Defense,2026-01-13,True,Received in the Senate and referred to the Committee on Armed Services.,2026-01-13,https://api.congress.gov/v3/nomination/119/730-8?format=json
119,PN730-7,"Scott Bessent, of South Carolina, to be United States Governor of the European Bank for Reconstruction and Development; United States Governor of the Inter-American Development Bank for a term of five years; United States Governor of the International Bank for Reconstruction and Development for a term of five years; and United States Governor of the International Monetary Fund for a term of five years, vice Steven T. Mnuchin.",European Bank for Reconstruction and Development,2026-01-13,True,Received in the Senate and referred to the Committee on Foreign Relations.,2026-01-13,https://api.congress.gov/v3/nomination/119/730-7?format=json
119,PN730-16,"Carter Crow, of Texas, to be General Counsel of the Equal Employment Opportunity Commission for a term of four years, vice Karla Ann Gilbride.",Equal Employment Opportunity Commission,2026-01-13,True,"Received in the Senate and referred to the Committee on Health, Education, Labor, and Pensions.",2026-01-13,https://api.congress.gov/v3/nomination/119/730-16?format=json
119,PN730-21,"Mark Ditlevson, of Minnesota, to be an Assistant Secretary of Defense, vice Melissa Griffin Dalton, resigned.",Department of Defense,2026-01-13,True,Received in the Senate and referred to the Committee on Armed Services.,2026-01-13,https://api.congress.gov/v3/nomination/119/730-21?format=json
119,PN730-20,"Irving Dennis, of Ohio, to be Chief Financial Officer, Department of Housing and Urban Development, vice Vinay Vijay Singh, resigned.",Department of Housing and Urban Development,2026-01-13,True,"Placed on Senate Executive Calendar in the Privileged Nomination section with nominee information requested by the Committee on Banking, Housing, and Urban Affairs, pursuant to S.Res. 116, 112th Congress.",2026-01-13,https://api.congress.gov/v3/nomination/119/730-20?format=json
119,PN730-15,"Walter Clayton, of New York, to be United States Attorney for the Southern District of New York for the term of four years, vice Damian Williams.",Department of Justice,2026-01-13,True,Received in the Senate and referred to the Committee on the Judiciary.,2026-01-13,https://api.congress.gov/v3/nomination/119/730-15?format=json
119,PN730-17,"Austin Dahmer, of Arizona, to be an Assistant Secretary of Defense, vice Mara Elizabeth Karlin.",Department of Defense,2026-01-13,True,Received in the Senate and referred to the Committee on Armed Services.,2026-01-13,https://api.congress.gov/v3/nomination/119/730-17?format=json
119,PN730-18,"Christopher Michael De Bono, of the District of Columbia, to be an Associate Judge of the Superior Court of the District of Columbia for the term of fifteen years, vice Heidi M. Pasichow, retired.",The Judiciary,2026-01-13,True,Received in the Senate and referred to the Committee on Homeland Security and Governmental Affairs.,2026-01-13,https://api.congress.gov/v3/nomination/119/730-18?format=json
119,PN730-23,"Edward Eppler, of Connecticut, to be Chief Financial Officer, Department of Transportation, vice Victoria Marie Baecher Wassmer, resigned.",Department of Transportation,2026-01-13,True,"Placed on Senate Executive Calendar in the Privileged Nomination section with nominee information requested by the Committee on Commerce, Science, and Transportation, pursuant to S.Res. 116, 112th Congress.",2026-01-13,https://api.congress.gov/v3/nomination/119/730-23?format=json
119,PN730-33,"George Holding, of North Carolina, to be United States Director of the European Bank for Reconstruction and Development, vice J. Steven Dowd.",European Bank for Reconstruction and Development,2026-01-13,True,Received in the Senate and referred to the Committee on Foreign Relations.,2026-01-13,https://api.congress.gov/v3/nomination/119/730-33?format=json
119,PN730-32,"William Hewes III, of Mississippi, to be a Commissioner of the Consumer Product Safety Commission for a term of seven years from October 27, 2024, vice Douglas Dziak, resigned.",Consumer Product Safety Commission,2026-01-13,True,"Received in the Senate and referred to the Committee on Commerce, Science, and Transportation.",2026-01-13,https://api.congress.gov/v3/nomination/119/730-32?format=json
119,PN730-26,"Brian Gootkin, of Montana, to be United States Marshal for the District of Montana for the term of four years, vice Craig J. Anderson.",Department of Justice,2026-01-13,True,Received in the Senate and referred to the Committee on the Judiciary.,2026-01-13,https://api.congress.gov/v3/nomination/119/730-26?format=json
119,PN730-25,"Gregory Gilmore, of Illinois, to be United States Attorney for the Central District of Illinois for the term of four years, vice Gregory K. Harris.",Department of Justice,2026-01-13,True,Received in the Senate and referred to the Committee on the Judiciary.,2026-01-13,https://api.congress.gov/v3/nomination/119/730-25?format=json
119,PN730-24,"Paul Ferguson, of West Virginia, to be United States Marshal for the Northern District of West Virginia for the term of four years, vice J. C. Raffety, term expired.",Department of Justice,2026-01-13,True,Received in the Senate and referred to the Committee on the Judiciary.,2026-01-13,https://api.congress.gov/v3/nomination/119/730-24?format=json
119,PN730-28,"Michael Graham, of Virginia, to be a Member of the National Transportation Safety Board for a term expiring December 31, 2030.  (Reappointment)",National Transportation Safety Board,2026-01-13,True,"Received in the Senate and referred to the Committee on Commerce, Science, and Transportation.",2026-01-13,https://api.congress.gov/v3/nomination/119/730-28?format=json
119,PN730-30,"Lindsey Robyn-Michelle Halligan, of Colorado, to be United States Attorney for the Eastern District of Virginia for the term of four years, vice Jessica D. Aber.",Department of Justice,2026-01-13,True,Received in the Senate and referred to the Committee on the Judiciary.,2026-01-13,https://api.congress.gov/v3/nomination/119/730-30?format=json
119,PN730-35,"Jeffrey Kaufmann, of Iowa, to be a Member of the Board of Directors of the Federal Agricultural Mortgage Corporation, vice Chester John Culver.",Federal Agricultural Mortgage Corporation,2026-01-13,True,"Placed on Senate Executive Calendar in the Privileged Nomination section with nominee information requested by the Committee on Agriculture, Nutrition, and Forestry, pursuant to S.Res. 116, 112th Congress.",2026-01-13,https://api.congress.gov/v3/nomination/119/730-35?format=json
119,PN730-40,"Lee Lipton, of Florida, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to the Republic of the Philippines.",Department of State,2026-01-13,True,Received in the Senate and referred to the Committee on Foreign Relations.,2026-01-13,https://api.congress.gov/v3/nomination/119/730-40?format=json
119,PN730-39,"Benjamin Landa, of New York, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to Hungary.",Department of State,2026-01-13,True,Received in the Senate and referred to the Committee on Foreign Relations.,2026-01-13,https://api.congress.gov/v3/nomination/119/730-39?format=json
119,PN730-42,"Anthony Lomangino, of Florida, to be a Governor of the United States Postal Service for a term expiring December 8, 2031, vice Roman Martinez IV, term expired.",United States Postal Service,2026-01-13,True,Received in the Senate and referred to the Committee on Homeland Security and Governmental Affairs.,2026-01-13,https://api.congress.gov/v3/nomination/119/730-42?format=json
119,PN730-36,"Michael Kavoukjian, of Florida, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to the Kingdom of Norway.",Department of State,2026-01-13,True,Received in the Senate and referred to the Committee on Foreign Relations.,2026-01-13,https://api.congress.gov/v3/nomination/119/730-36?format=json
119,PN730-38,"Sriprakash Kothari, of Massachusetts, to be an Assistant Secretary of the Treasury, vice Benjamin Harris, resigned.",Department of the Treasury,2026-01-13,True,Received in the Senate and referred to the Committee on Finance.,2026-01-13,https://api.congress.gov/v3/nomination/119/730-38?format=json
119,PN730-37,"Richard Kloster, of West Virginia, to be a Member of the Surface Transportation Board for a term expiring December 31, 2028, vice Martin J. Oberman, term expired.",Surface Transportation Board,2026-01-13,True,"Received in the Senate and referred to the Committee on Commerce, Science, and Transportation.",2026-01-13,https://api.congress.gov/v3/nomination/119/730-37?format=json
119,PN730-44,"Priscilla Lopez, of Florida, to be United States Marshal for the Southern District of Florida for the term of four years, vice Gadyaces S. Serralta, term expired.",Department of Justice,2026-01-13,True,Received in the Senate and referred to the Committee on the Judiciary.,2026-01-13,https://api.congress.gov/v3/nomination/119/730-44?format=json
119,PN730-52,"Stevan Pearce, of New Mexico, to be Director of the Bureau of Land Management, vice Tracy Stone-Manning, resigned.",Department of the Interior,2026-01-13,True,Received in the Senate and referred to the Committee on Energy and Natural Resources.,2026-01-13,https://api.congress.gov/v3/nomination/119/730-52?format=json
119,PN730-54,"Arvind Raman, of Indiana, to be Under Secretary of Commerce for Standards and Technology, vice Laurie E. Locascio, resigned.",Department of Commerce,2026-01-13,True,"Received in the Senate and referred to the Committee on Commerce, Science, and Transportation.",2026-01-13,https://api.congress.gov/v3/nomination/119/730-54?format=json
119,PN730-53,"Sean Plankey, of Pennsylvania, to be Director of the Cybersecurity and Infrastructure Security Agency, Department of Homeland Security, vice Jen Easterly, resigned.",Department of Homeland Security,2026-01-13,True,Received in the Senate and referred to the Committee on Homeland Security and Governmental Affairs.,2026-01-13,https://api.congress.gov/v3/nomination/119/730-53?format=json
119,PN730-51,"Seval Oz, of California, to be an Assistant Secretary of Transportation.  (New Position)",Department of Transportation,2026-01-13,True,"Received in the Senate and referred to the Committee on Commerce, Science, and Transportation.",2026-01-13,https://api.congress.gov/v3/nomination/119/730-51?format=json
119,PN730-57,"Robert Rotter, of Iowa, to be United States Marshal for the Northern District of Iowa for the term of four years, vice Douglas J. Strike, term expired.",Department of Justice,2026-01-13,True,Received in the Senate and referred to the Committee on the Judiciary.,2026-01-13,https://api.congress.gov/v3/nomination/119/730-57?format=json
119,PN730-50,"Jared Novelly, of Missouri, to be Ambassador Extraordinary and Plenipotentiary of the United States of America to New Zealand, and to serve concurrently and without additional compensation as Ambassador Extraordinary and Plenipotentiary of the United States of America to the Independent State of Samoa, the Cook Islands, and Niue.",Department of State,2026-01-13,True,Received in the Senate and referred to the Committee on Foreign Relations.,2026-01-13,https://api.congress.gov/v3/nomination/119/730-50?format=json
119,PN730-47,"Casey Means, of California, to be Medical Director in the Regular Corps of the Public Health Service, subject to qualifications therefor as provided by law and regulations, and to be Surgeon General of the Public Health Service for a term of four years, vice Vivek Hallegere Murthy, resigned.",Public Health Service,2026-01-13,True,"Received in the Senate and referred to the Committee on Health, Education, Labor, and Pensions.",2026-01-13,https://api.congress.gov/v3/nomination/119/730-47?format=json
119,PN730-45,"David MacNeil, of Florida, to be a Federal Trade Commissioner for the term of seven years from September 26, 2025, vice Melissa Holyoak, term expired.",Federal Trade Commission,2026-01-13,True,"Received in the Senate and referred to the Committee on Commerce, Science, and Transportation.",2026-01-13,https://api.congress.gov/v3/nomination/119/730-45?format=json
119,PN730-49,"Joseph Nocella, of New York, to be United States Attorney for the Eastern District of New York for the term of four years, vice Breon S. Peace.",Department of Justice,2026-01-13,True,Received in the Senate and referred to the Committee on the Judiciary.,2026-01-13,https://api.congress.gov/v3/nomination/119/730-49?format=json
